CUST_ID,TYPE,VALUE
31304,SENDOUT_3,1
31305,SENDOUT_3,1
31306,SENDOUT_3,0
31307,SENDOUT_3,1
31308,SENDOUT_3,1
31309,SENDOUT_3,1
31310,SENDOUT_3,1
31311,SENDOUT_3,1
31312,SENDOUT_3,1
31313,SENDOUT_3,1
31314,SENDOUT_3,0
31315,SENDOUT_3,1
31316,SENDOUT_3,1
31317,SENDOUT_3,1
31318,SENDOUT_3,1
31319,SENDOUT_3,1
31320,SENDOUT_3,0
31321,SENDOUT_3,1
31322,SENDOUT_3,1
31323,SENDOUT_3,1
31324,SENDOUT_3,1
31325,SENDOUT_3,0
31326,SENDOUT_3,1
31327,SENDOUT_3,0
31328,SENDOUT_3,0
31329,SENDOUT_3,1
31330,SENDOUT_3,1
31331,SENDOUT_3,0
31332,SENDOUT_3,0
31333,SENDOUT_3,0
31334,SENDOUT_3,1
31335,SENDOUT_3,1
31336,SENDOUT_3,0
31337,SENDOUT_3,1
31338,SENDOUT_3,1
31339,SENDOUT_3,0
31340,SENDOUT_3,1
31341,SENDOUT_3,1
31342,SENDOUT_3,0
31343,SENDOUT_3,0
31344,SENDOUT_3,0
31345,SENDOUT_3,1
31346,SENDOUT_3,1
31347,SENDOUT_3,1
31348,SENDOUT_3,1
31349,SENDOUT_3,0
31350,SENDOUT_3,1
31351,SENDOUT_3,1
31352,SENDOUT_3,0
31353,SENDOUT_3,1
31354,SENDOUT_3,1
31355,SENDOUT_3,1
31356,SENDOUT_3,1
31357,SENDOUT_3,1
31358,SENDOUT_3,1
31359,SENDOUT_3,0
31360,SENDOUT_3,1
31361,SENDOUT_3,1
31362,SENDOUT_3,1
31363,SENDOUT_3,1
31364,SENDOUT_3,1
31365,SENDOUT_3,1
31366,SENDOUT_3,1
31367,SENDOUT_3,1
31368,SENDOUT_3,1
31369,SENDOUT_3,0
31370,SENDOUT_3,1
31371,SENDOUT_3,1
31372,SENDOUT_3,1
31373,SENDOUT_3,1
31374,SENDOUT_3,1
31375,SENDOUT_3,1
31376,SENDOUT_3,1
31377,SENDOUT_3,0
31378,SENDOUT_3,1
31379,SENDOUT_3,1
31380,SENDOUT_3,1
31381,SENDOUT_3,1
31382,SENDOUT_3,1
31383,SENDOUT_3,1
31384,SENDOUT_3,0
31385,SENDOUT_3,1
31386,SENDOUT_3,0
31387,SENDOUT_3,0
31388,SENDOUT_3,1
31389,SENDOUT_3,1
31390,SENDOUT_3,0
31391,SENDOUT_3,1
31392,SENDOUT_3,0
31393,SENDOUT_3,1
31394,SENDOUT_3,1
31395,SENDOUT_3,1
31396,SENDOUT_3,1
31397,SENDOUT_3,0
31398,SENDOUT_3,1
31399,SENDOUT_3,1
31400,SENDOUT_3,1
31401,SENDOUT_3,1
31402,SENDOUT_3,0
31403,SENDOUT_3,0
31404,SENDOUT_3,1
31405,SENDOUT_3,1
31406,SENDOUT_3,1
31407,SENDOUT_3,1
31408,SENDOUT_3,0
31409,SENDOUT_3,0
31410,SENDOUT_3,0
31411,SENDOUT_3,1
31412,SENDOUT_3,1
31413,SENDOUT_3,1
31414,SENDOUT_3,1
31415,SENDOUT_3,1
31416,SENDOUT_3,1
31417,SENDOUT_3,1
31418,SENDOUT_3,0
31419,SENDOUT_3,1
31420,SENDOUT_3,1
31421,SENDOUT_3,1
31422,SENDOUT_3,1
31423,SENDOUT_3,1
31424,SENDOUT_3,1
31425,SENDOUT_3,1
31426,SENDOUT_3,1
31427,SENDOUT_3,1
31428,SENDOUT_3,1
31429,SENDOUT_3,1
31430,SENDOUT_3,1
31431,SENDOUT_3,1
31432,SENDOUT_3,1
31433,SENDOUT_3,1
31434,SENDOUT_3,1
31435,SENDOUT_3,1
31436,SENDOUT_3,0
31437,SENDOUT_3,1
31438,SENDOUT_3,1
31439,SENDOUT_3,1
31440,SENDOUT_3,1
31441,SENDOUT_3,0
31442,SENDOUT_3,1
31443,SENDOUT_3,1
31444,SENDOUT_3,1
31445,SENDOUT_3,1
31446,SENDOUT_3,1
31447,SENDOUT_3,1
31448,SENDOUT_3,1
31449,SENDOUT_3,1
31450,SENDOUT_3,1
31451,SENDOUT_3,1
31452,SENDOUT_3,0
31453,SENDOUT_3,1
31454,SENDOUT_3,1
31455,SENDOUT_3,1
31456,SENDOUT_3,0
31457,SENDOUT_3,0
31458,SENDOUT_3,1
31459,SENDOUT_3,1
31460,SENDOUT_3,0
31461,SENDOUT_3,1
31462,SENDOUT_3,1
31463,SENDOUT_3,1
31464,SENDOUT_3,1
31465,SENDOUT_3,0
31466,SENDOUT_3,0
31467,SENDOUT_3,1
31468,SENDOUT_3,1
31469,SENDOUT_3,1
31470,SENDOUT_3,1
31471,SENDOUT_3,1
31472,SENDOUT_3,0
31473,SENDOUT_3,0
31474,SENDOUT_3,1
31475,SENDOUT_3,1
31476,SENDOUT_3,0
31477,SENDOUT_3,1
31478,SENDOUT_3,1
31479,SENDOUT_3,1
31480,SENDOUT_3,1
31481,SENDOUT_3,1
31482,SENDOUT_3,1
31483,SENDOUT_3,1
31484,SENDOUT_3,1
31485,SENDOUT_3,1
31486,SENDOUT_3,0
31487,SENDOUT_3,0
31488,SENDOUT_3,1
31489,SENDOUT_3,1
31490,SENDOUT_3,0
31491,SENDOUT_3,1
31492,SENDOUT_3,0
31493,SENDOUT_3,1
31494,SENDOUT_3,1
31495,SENDOUT_3,1
31496,SENDOUT_3,1
31497,SENDOUT_3,1
31498,SENDOUT_3,1
31499,SENDOUT_3,1
31500,SENDOUT_3,1
31501,SENDOUT_3,1
31502,SENDOUT_3,1
31503,SENDOUT_3,1
31504,SENDOUT_3,1
31505,SENDOUT_3,1
31506,SENDOUT_3,1
31507,SENDOUT_3,1
31508,SENDOUT_3,1
31509,SENDOUT_3,0
31510,SENDOUT_3,0
31511,SENDOUT_3,1
31512,SENDOUT_3,0
31513,SENDOUT_3,1
31514,SENDOUT_3,1
31515,SENDOUT_3,1
31516,SENDOUT_3,1
31517,SENDOUT_3,1
31518,SENDOUT_3,1
31519,SENDOUT_3,0
31520,SENDOUT_3,0
31521,SENDOUT_3,1
31522,SENDOUT_3,1
31523,SENDOUT_3,1
31524,SENDOUT_3,1
31525,SENDOUT_3,1
31526,SENDOUT_3,1
31527,SENDOUT_3,1
31528,SENDOUT_3,1
31529,SENDOUT_3,1
31530,SENDOUT_3,1
31531,SENDOUT_3,1
31532,SENDOUT_3,1
31533,SENDOUT_3,0
31534,SENDOUT_3,1
31535,SENDOUT_3,1
31536,SENDOUT_3,1
31537,SENDOUT_3,1
31538,SENDOUT_3,1
31539,SENDOUT_3,1
31540,SENDOUT_3,0
31541,SENDOUT_3,1
31542,SENDOUT_3,1
31543,SENDOUT_3,1
31544,SENDOUT_3,1
31545,SENDOUT_3,1
31546,SENDOUT_3,1
31547,SENDOUT_3,1
31548,SENDOUT_3,0
31549,SENDOUT_3,0
31550,SENDOUT_3,1
31551,SENDOUT_3,0
31552,SENDOUT_3,1
31553,SENDOUT_3,1
31554,SENDOUT_3,1
31555,SENDOUT_3,1
31556,SENDOUT_3,1
31557,SENDOUT_3,1
31558,SENDOUT_3,1
31559,SENDOUT_3,1
31560,SENDOUT_3,0
31561,SENDOUT_3,1
31562,SENDOUT_3,0
31563,SENDOUT_3,1
31564,SENDOUT_3,0
31565,SENDOUT_3,1
31566,SENDOUT_3,1
31567,SENDOUT_3,1
31568,SENDOUT_3,0
31569,SENDOUT_3,1
31570,SENDOUT_3,1
31571,SENDOUT_3,1
31572,SENDOUT_3,1
31573,SENDOUT_3,1
31574,SENDOUT_3,0
31575,SENDOUT_3,0
31576,SENDOUT_3,1
31577,SENDOUT_3,1
31578,SENDOUT_3,1
31579,SENDOUT_3,1
31580,SENDOUT_3,1
31581,SENDOUT_3,0
31582,SENDOUT_3,1
31583,SENDOUT_3,1
31584,SENDOUT_3,1
31585,SENDOUT_3,1
31586,SENDOUT_3,1
31587,SENDOUT_3,1
31588,SENDOUT_3,1
31589,SENDOUT_3,1
31590,SENDOUT_3,1
31591,SENDOUT_3,0
31592,SENDOUT_3,1
31593,SENDOUT_3,1
31594,SENDOUT_3,1
31595,SENDOUT_3,0
31596,SENDOUT_3,1
31597,SENDOUT_3,1
31598,SENDOUT_3,1
31599,SENDOUT_3,1
31600,SENDOUT_3,1
31601,SENDOUT_3,1
31602,SENDOUT_3,1
31603,SENDOUT_3,1
31604,SENDOUT_3,1
31605,SENDOUT_3,1
31606,SENDOUT_3,1
31607,SENDOUT_3,0
31608,SENDOUT_3,1
31609,SENDOUT_3,1
31610,SENDOUT_3,1
31611,SENDOUT_3,1
31612,SENDOUT_3,1
31613,SENDOUT_3,0
31614,SENDOUT_3,1
31615,SENDOUT_3,1
31616,SENDOUT_3,1
31617,SENDOUT_3,1
31618,SENDOUT_3,1
31619,SENDOUT_3,1
31620,SENDOUT_3,1
31621,SENDOUT_3,0
31622,SENDOUT_3,1
31623,SENDOUT_3,1
31624,SENDOUT_3,1
31625,SENDOUT_3,1
31626,SENDOUT_3,1
31627,SENDOUT_3,1
31628,SENDOUT_3,1
31629,SENDOUT_3,1
31630,SENDOUT_3,1
31631,SENDOUT_3,1
31632,SENDOUT_3,0
31633,SENDOUT_3,1
31634,SENDOUT_3,1
31635,SENDOUT_3,0
31636,SENDOUT_3,1
31637,SENDOUT_3,0
31638,SENDOUT_3,0
31639,SENDOUT_3,1
31640,SENDOUT_3,0
31641,SENDOUT_3,1
31642,SENDOUT_3,0
31643,SENDOUT_3,0
31644,SENDOUT_3,0
31645,SENDOUT_3,0
31646,SENDOUT_3,0
31647,SENDOUT_3,1
31648,SENDOUT_3,1
31649,SENDOUT_3,1
31650,SENDOUT_3,1
31651,SENDOUT_3,1
31652,SENDOUT_3,1
31653,SENDOUT_3,1
31654,SENDOUT_3,1
31655,SENDOUT_3,1
31656,SENDOUT_3,1
31657,SENDOUT_3,1
31658,SENDOUT_3,0
31659,SENDOUT_3,1
31660,SENDOUT_3,1
31661,SENDOUT_3,1
31662,SENDOUT_3,1
31663,SENDOUT_3,1
31664,SENDOUT_3,1
31665,SENDOUT_3,0
31666,SENDOUT_3,1
31667,SENDOUT_3,0
31668,SENDOUT_3,1
31669,SENDOUT_3,0
31670,SENDOUT_3,1
31671,SENDOUT_3,1
31672,SENDOUT_3,1
31673,SENDOUT_3,0
31674,SENDOUT_3,0
31675,SENDOUT_3,1
31676,SENDOUT_3,1
31677,SENDOUT_3,1
31678,SENDOUT_3,1
31679,SENDOUT_3,0
31680,SENDOUT_3,0
31681,SENDOUT_3,1
31682,SENDOUT_3,0
31683,SENDOUT_3,1
31684,SENDOUT_3,1
31685,SENDOUT_3,0
31686,SENDOUT_3,1
31687,SENDOUT_3,1
31688,SENDOUT_3,1
31689,SENDOUT_3,1
31690,SENDOUT_3,1
31691,SENDOUT_3,1
31692,SENDOUT_3,0
31693,SENDOUT_3,1
31694,SENDOUT_3,1
31695,SENDOUT_3,1
31696,SENDOUT_3,1
31697,SENDOUT_3,0
31698,SENDOUT_3,1
31699,SENDOUT_3,1
31700,SENDOUT_3,1
31701,SENDOUT_3,1
31702,SENDOUT_3,1
31703,SENDOUT_3,0
31704,SENDOUT_3,1
31705,SENDOUT_3,1
31706,SENDOUT_3,1
31707,SENDOUT_3,1
31708,SENDOUT_3,0
31709,SENDOUT_3,1
31710,SENDOUT_3,1
31711,SENDOUT_3,1
31712,SENDOUT_3,1
31713,SENDOUT_3,1
31714,SENDOUT_3,1
31715,SENDOUT_3,1
31716,SENDOUT_3,0
31717,SENDOUT_3,1
31718,SENDOUT_3,1
31719,SENDOUT_3,1
31720,SENDOUT_3,0
31721,SENDOUT_3,1
31722,SENDOUT_3,1
31723,SENDOUT_3,1
31724,SENDOUT_3,1
31725,SENDOUT_3,0
31726,SENDOUT_3,0
31727,SENDOUT_3,1
31728,SENDOUT_3,1
31729,SENDOUT_3,0
31730,SENDOUT_3,1
31731,SENDOUT_3,1
31732,SENDOUT_3,1
31733,SENDOUT_3,1
31734,SENDOUT_3,0
31735,SENDOUT_3,1
31736,SENDOUT_3,1
31737,SENDOUT_3,0
31738,SENDOUT_3,0
31739,SENDOUT_3,1
31740,SENDOUT_3,1
31741,SENDOUT_3,1
31742,SENDOUT_3,1
31743,SENDOUT_3,1
31744,SENDOUT_3,1
31745,SENDOUT_3,1
31746,SENDOUT_3,1
31747,SENDOUT_3,1
31748,SENDOUT_3,1
31749,SENDOUT_3,0
31750,SENDOUT_3,1
31751,SENDOUT_3,1
31752,SENDOUT_3,1
31753,SENDOUT_3,1
31754,SENDOUT_3,1
31755,SENDOUT_3,1
31756,SENDOUT_3,1
31757,SENDOUT_3,1
31758,SENDOUT_3,1
31759,SENDOUT_3,1
31760,SENDOUT_3,1
31761,SENDOUT_3,1
31762,SENDOUT_3,1
31763,SENDOUT_3,1
31764,SENDOUT_3,1
31765,SENDOUT_3,1
31766,SENDOUT_3,1
31767,SENDOUT_3,1
31768,SENDOUT_3,1
31769,SENDOUT_3,1
31770,SENDOUT_3,0
31771,SENDOUT_3,1
31772,SENDOUT_3,1
31773,SENDOUT_3,1
31774,SENDOUT_3,1
31775,SENDOUT_3,0
31776,SENDOUT_3,0
31777,SENDOUT_3,1
31778,SENDOUT_3,1
31779,SENDOUT_3,1
31780,SENDOUT_3,1
31781,SENDOUT_3,1
31782,SENDOUT_3,1
31783,SENDOUT_3,1
31784,SENDOUT_3,1
31785,SENDOUT_3,1
31786,SENDOUT_3,0
31787,SENDOUT_3,0
31788,SENDOUT_3,1
31789,SENDOUT_3,1
31790,SENDOUT_3,0
31791,SENDOUT_3,0
31792,SENDOUT_3,1
31793,SENDOUT_3,1
31794,SENDOUT_3,0
31795,SENDOUT_3,1
31796,SENDOUT_3,1
31797,SENDOUT_3,1
31798,SENDOUT_3,1
31799,SENDOUT_3,1
31800,SENDOUT_3,1
31801,SENDOUT_3,1
31802,SENDOUT_3,1
31803,SENDOUT_3,1
31804,SENDOUT_3,0
31805,SENDOUT_3,1
31806,SENDOUT_3,1
31807,SENDOUT_3,1
31808,SENDOUT_3,1
31809,SENDOUT_3,1
31810,SENDOUT_3,1
31811,SENDOUT_3,1
31812,SENDOUT_3,1
31813,SENDOUT_3,1
31814,SENDOUT_3,1
31815,SENDOUT_3,1
31816,SENDOUT_3,1
31817,SENDOUT_3,1
31818,SENDOUT_3,0
31819,SENDOUT_3,1
31820,SENDOUT_3,1
31821,SENDOUT_3,1
31822,SENDOUT_3,0
31823,SENDOUT_3,1
31824,SENDOUT_3,0
31825,SENDOUT_3,0
31826,SENDOUT_3,0
31827,SENDOUT_3,1
31828,SENDOUT_3,1
31829,SENDOUT_3,0
31830,SENDOUT_3,1
31831,SENDOUT_3,1
31832,SENDOUT_3,0
31833,SENDOUT_3,0
31834,SENDOUT_3,1
31835,SENDOUT_3,0
31836,SENDOUT_3,0
31837,SENDOUT_3,1
31838,SENDOUT_3,1
31839,SENDOUT_3,1
31840,SENDOUT_3,1
31841,SENDOUT_3,1
31842,SENDOUT_3,1
31843,SENDOUT_3,1
31844,SENDOUT_3,1
31845,SENDOUT_3,1
31846,SENDOUT_3,1
31847,SENDOUT_3,1
31848,SENDOUT_3,1
31849,SENDOUT_3,1
31850,SENDOUT_3,1
31851,SENDOUT_3,1
31852,SENDOUT_3,1
31853,SENDOUT_3,1
31854,SENDOUT_3,0
31855,SENDOUT_3,1
31856,SENDOUT_3,1
31857,SENDOUT_3,1
31858,SENDOUT_3,1
31859,SENDOUT_3,1
31860,SENDOUT_3,1
31861,SENDOUT_3,1
31862,SENDOUT_3,1
31863,SENDOUT_3,1
31864,SENDOUT_3,1
31865,SENDOUT_3,1
31866,SENDOUT_3,0
31867,SENDOUT_3,1
31868,SENDOUT_3,0
31869,SENDOUT_3,1
31870,SENDOUT_3,1
31871,SENDOUT_3,1
31872,SENDOUT_3,1
31873,SENDOUT_3,1
31874,SENDOUT_3,1
31875,SENDOUT_3,1
31876,SENDOUT_3,1
31877,SENDOUT_3,1
31878,SENDOUT_3,1
31879,SENDOUT_3,0
31880,SENDOUT_3,1
31881,SENDOUT_3,1
31882,SENDOUT_3,1
31883,SENDOUT_3,1
31884,SENDOUT_3,1
31885,SENDOUT_3,0
31886,SENDOUT_3,1
31887,SENDOUT_3,1
31888,SENDOUT_3,1
31889,SENDOUT_3,1
31890,SENDOUT_3,1
31891,SENDOUT_3,1
31892,SENDOUT_3,1
31893,SENDOUT_3,1
31894,SENDOUT_3,1
31895,SENDOUT_3,0
31896,SENDOUT_3,1
31897,SENDOUT_3,0
31898,SENDOUT_3,1
31899,SENDOUT_3,1
31900,SENDOUT_3,1
31901,SENDOUT_3,0
31902,SENDOUT_3,0
31903,SENDOUT_3,1
31904,SENDOUT_3,1
31905,SENDOUT_3,0
31906,SENDOUT_3,1
31907,SENDOUT_3,1
31908,SENDOUT_3,1
31909,SENDOUT_3,0
31910,SENDOUT_3,1
31911,SENDOUT_3,1
31912,SENDOUT_3,1
31913,SENDOUT_3,0
31914,SENDOUT_3,1
31915,SENDOUT_3,1
31916,SENDOUT_3,1
31917,SENDOUT_3,1
31918,SENDOUT_3,1
31919,SENDOUT_3,0
31920,SENDOUT_3,0
31921,SENDOUT_3,1
31922,SENDOUT_3,0
31923,SENDOUT_3,0
31924,SENDOUT_3,0
31925,SENDOUT_3,1
31926,SENDOUT_3,1
31927,SENDOUT_3,1
31928,SENDOUT_3,0
31929,SENDOUT_3,1
31930,SENDOUT_3,1
31931,SENDOUT_3,0
31932,SENDOUT_3,1
31933,SENDOUT_3,1
31934,SENDOUT_3,1
31935,SENDOUT_3,1
31936,SENDOUT_3,0
31937,SENDOUT_3,0
31938,SENDOUT_3,0
31939,SENDOUT_3,0
31940,SENDOUT_3,1
31941,SENDOUT_3,1
31942,SENDOUT_3,1
31943,SENDOUT_3,1
31944,SENDOUT_3,0
31945,SENDOUT_3,1
31946,SENDOUT_3,1
31947,SENDOUT_3,1
31948,SENDOUT_3,1
31949,SENDOUT_3,1
31950,SENDOUT_3,0
31951,SENDOUT_3,0
31952,SENDOUT_3,1
31953,SENDOUT_3,1
31954,SENDOUT_3,0
31955,SENDOUT_3,0
31956,SENDOUT_3,1
31957,SENDOUT_3,0
31958,SENDOUT_3,1
31959,SENDOUT_3,1
31960,SENDOUT_3,1
31961,SENDOUT_3,1
31962,SENDOUT_3,0
31963,SENDOUT_3,1
31964,SENDOUT_3,1
31965,SENDOUT_3,1
31966,SENDOUT_3,1
31967,SENDOUT_3,1
31968,SENDOUT_3,1
31969,SENDOUT_3,0
31970,SENDOUT_3,1
31971,SENDOUT_3,0
31972,SENDOUT_3,1
31973,SENDOUT_3,1
31974,SENDOUT_3,1
31975,SENDOUT_3,1
31976,SENDOUT_3,1
31977,SENDOUT_3,1
31978,SENDOUT_3,1
31979,SENDOUT_3,1
31980,SENDOUT_3,1
31981,SENDOUT_3,1
31982,SENDOUT_3,0
31983,SENDOUT_3,1
31984,SENDOUT_3,1
31985,SENDOUT_3,1
31986,SENDOUT_3,0
31987,SENDOUT_3,1
31988,SENDOUT_3,1
31989,SENDOUT_3,1
31990,SENDOUT_3,1
31991,SENDOUT_3,1
31992,SENDOUT_3,1
31993,SENDOUT_3,1
31994,SENDOUT_3,0
31995,SENDOUT_3,1
31996,SENDOUT_3,0
31997,SENDOUT_3,1
31998,SENDOUT_3,0
31999,SENDOUT_3,1
32000,SENDOUT_3,1
32001,SENDOUT_3,1
32002,SENDOUT_3,1
32003,SENDOUT_3,1
32004,SENDOUT_3,1
32005,SENDOUT_3,0
32006,SENDOUT_3,0
32007,SENDOUT_3,1
32008,SENDOUT_3,1
32009,SENDOUT_3,1
32010,SENDOUT_3,1
32011,SENDOUT_3,1
32012,SENDOUT_3,0
32013,SENDOUT_3,1
32014,SENDOUT_3,0
32015,SENDOUT_3,1
32016,SENDOUT_3,0
32017,SENDOUT_3,1
32018,SENDOUT_3,1
32019,SENDOUT_3,1
32020,SENDOUT_3,1
32021,SENDOUT_3,1
32022,SENDOUT_3,0
32023,SENDOUT_3,1
32024,SENDOUT_3,1
32025,SENDOUT_3,1
32026,SENDOUT_3,1
32027,SENDOUT_3,1
32028,SENDOUT_3,1
32029,SENDOUT_3,0
32030,SENDOUT_3,1
32031,SENDOUT_3,0
32032,SENDOUT_3,1
32033,SENDOUT_3,0
32034,SENDOUT_3,1
32035,SENDOUT_3,1
32036,SENDOUT_3,1
32037,SENDOUT_3,1
32038,SENDOUT_3,1
32039,SENDOUT_3,1
32040,SENDOUT_3,1
32041,SENDOUT_3,0
32042,SENDOUT_3,0
32043,SENDOUT_3,1
32044,SENDOUT_3,1
32045,SENDOUT_3,1
32046,SENDOUT_3,1
32047,SENDOUT_3,0
32048,SENDOUT_3,1
32049,SENDOUT_3,1
32050,SENDOUT_3,0
32051,SENDOUT_3,1
32052,SENDOUT_3,0
32053,SENDOUT_3,1
32054,SENDOUT_3,1
32055,SENDOUT_3,1
32056,SENDOUT_3,0
32057,SENDOUT_3,0
32058,SENDOUT_3,1
32059,SENDOUT_3,0
32060,SENDOUT_3,1
32061,SENDOUT_3,1
32062,SENDOUT_3,1
32063,SENDOUT_3,1
32064,SENDOUT_3,1
32065,SENDOUT_3,1
32066,SENDOUT_3,1
32067,SENDOUT_3,1
32068,SENDOUT_3,1
32069,SENDOUT_3,1
32070,SENDOUT_3,1
32071,SENDOUT_3,1
32072,SENDOUT_3,1
32073,SENDOUT_3,1
32074,SENDOUT_3,1
32075,SENDOUT_3,1
32076,SENDOUT_3,1
32077,SENDOUT_3,1
32078,SENDOUT_3,0
32079,SENDOUT_3,1
32080,SENDOUT_3,0
32081,SENDOUT_3,1
32082,SENDOUT_3,1
32083,SENDOUT_3,1
32084,SENDOUT_3,1
32085,SENDOUT_3,1
32086,SENDOUT_3,0
32087,SENDOUT_3,1
32088,SENDOUT_3,1
32089,SENDOUT_3,1
32090,SENDOUT_3,1
32091,SENDOUT_3,0
32092,SENDOUT_3,1
32093,SENDOUT_3,1
32094,SENDOUT_3,1
32095,SENDOUT_3,1
32096,SENDOUT_3,0
32097,SENDOUT_3,0
32098,SENDOUT_3,1
32099,SENDOUT_3,1
32100,SENDOUT_3,0
32101,SENDOUT_3,1
32102,SENDOUT_3,0
32103,SENDOUT_3,1
32104,SENDOUT_3,1
32105,SENDOUT_3,1
32106,SENDOUT_3,1
32107,SENDOUT_3,1
32108,SENDOUT_3,1
32109,SENDOUT_3,1
32110,SENDOUT_3,1
32111,SENDOUT_3,1
32112,SENDOUT_3,1
32113,SENDOUT_3,1
32114,SENDOUT_3,1
32115,SENDOUT_3,1
32116,SENDOUT_3,1
32117,SENDOUT_3,1
32118,SENDOUT_3,1
32119,SENDOUT_3,1
32120,SENDOUT_3,1
32121,SENDOUT_3,1
32122,SENDOUT_3,0
32123,SENDOUT_3,1
32124,SENDOUT_3,1
32125,SENDOUT_3,1
32126,SENDOUT_3,1
32127,SENDOUT_3,1
32128,SENDOUT_3,1
32129,SENDOUT_3,1
32130,SENDOUT_3,1
32131,SENDOUT_3,0
32132,SENDOUT_3,0
32133,SENDOUT_3,1
32134,SENDOUT_3,1
32135,SENDOUT_3,1
32136,SENDOUT_3,1
32137,SENDOUT_3,1
32138,SENDOUT_3,0
32139,SENDOUT_3,1
32140,SENDOUT_3,1
32141,SENDOUT_3,1
32142,SENDOUT_3,1
32143,SENDOUT_3,1
32144,SENDOUT_3,1
32145,SENDOUT_3,1
32146,SENDOUT_3,1
32147,SENDOUT_3,0
32148,SENDOUT_3,1
32149,SENDOUT_3,1
32150,SENDOUT_3,1
32151,SENDOUT_3,1
32152,SENDOUT_3,1
32153,SENDOUT_3,1
32154,SENDOUT_3,1
32155,SENDOUT_3,0
32156,SENDOUT_3,1
32157,SENDOUT_3,1
32158,SENDOUT_3,0
32159,SENDOUT_3,1
32160,SENDOUT_3,1
32161,SENDOUT_3,1
32162,SENDOUT_3,1
32163,SENDOUT_3,1
32164,SENDOUT_3,1
32165,SENDOUT_3,1
32166,SENDOUT_3,0
32167,SENDOUT_3,1
32168,SENDOUT_3,1
32169,SENDOUT_3,0
32170,SENDOUT_3,0
32171,SENDOUT_3,1
32172,SENDOUT_3,1
32173,SENDOUT_3,1
32174,SENDOUT_3,1
32175,SENDOUT_3,1
32176,SENDOUT_3,1
32177,SENDOUT_3,1
32178,SENDOUT_3,1
32179,SENDOUT_3,1
32180,SENDOUT_3,1
32181,SENDOUT_3,1
32182,SENDOUT_3,0
32183,SENDOUT_3,0
32184,SENDOUT_3,1
32185,SENDOUT_3,1
32186,SENDOUT_3,1
32187,SENDOUT_3,1
32188,SENDOUT_3,1
32189,SENDOUT_3,1
32190,SENDOUT_3,1
32191,SENDOUT_3,1
32192,SENDOUT_3,1
32193,SENDOUT_3,1
32194,SENDOUT_3,1
32195,SENDOUT_3,1
32196,SENDOUT_3,1
32197,SENDOUT_3,0
32198,SENDOUT_3,1
32199,SENDOUT_3,1
32200,SENDOUT_3,1
32201,SENDOUT_3,1
32202,SENDOUT_3,1
32203,SENDOUT_3,1
32204,SENDOUT_3,0
32205,SENDOUT_3,1
32206,SENDOUT_3,1
32207,SENDOUT_3,1
32208,SENDOUT_3,1
32209,SENDOUT_3,1
32210,SENDOUT_3,0
32211,SENDOUT_3,1
32212,SENDOUT_3,1
32213,SENDOUT_3,1
32214,SENDOUT_3,1
32215,SENDOUT_3,1
32216,SENDOUT_3,1
32217,SENDOUT_3,1
32218,SENDOUT_3,1
32219,SENDOUT_3,1
32220,SENDOUT_3,1
32221,SENDOUT_3,0
32222,SENDOUT_3,0
32223,SENDOUT_3,1
32224,SENDOUT_3,1
32225,SENDOUT_3,1
32226,SENDOUT_3,1
32227,SENDOUT_3,1
32228,SENDOUT_3,1
32229,SENDOUT_3,1
32230,SENDOUT_3,0
32231,SENDOUT_3,1
32232,SENDOUT_3,1
32233,SENDOUT_3,0
32234,SENDOUT_3,1
32235,SENDOUT_3,1
32236,SENDOUT_3,1
32237,SENDOUT_3,1
32238,SENDOUT_3,1
32239,SENDOUT_3,1
32240,SENDOUT_3,1
32241,SENDOUT_3,1
32242,SENDOUT_3,0
32243,SENDOUT_3,1
32244,SENDOUT_3,1
32245,SENDOUT_3,0
32246,SENDOUT_3,1
32247,SENDOUT_3,1
32248,SENDOUT_3,1
32249,SENDOUT_3,0
32250,SENDOUT_3,1
32251,SENDOUT_3,1
32252,SENDOUT_3,0
32253,SENDOUT_3,0
32254,SENDOUT_3,1
32255,SENDOUT_3,1
32256,SENDOUT_3,0
32257,SENDOUT_3,1
32258,SENDOUT_3,0
32259,SENDOUT_3,1
32260,SENDOUT_3,1
32261,SENDOUT_3,1
32262,SENDOUT_3,1
32263,SENDOUT_3,1
32264,SENDOUT_3,1
32265,SENDOUT_3,1
32266,SENDOUT_3,0
32267,SENDOUT_3,1
32268,SENDOUT_3,1
32269,SENDOUT_3,1
32270,SENDOUT_3,1
32271,SENDOUT_3,1
32272,SENDOUT_3,0
32273,SENDOUT_3,1
32274,SENDOUT_3,1
32275,SENDOUT_3,1
32276,SENDOUT_3,1
32277,SENDOUT_3,1
32278,SENDOUT_3,1
32279,SENDOUT_3,1
32280,SENDOUT_3,1
32281,SENDOUT_3,1
32282,SENDOUT_3,1
32283,SENDOUT_3,0
32284,SENDOUT_3,1
32285,SENDOUT_3,1
32286,SENDOUT_3,0
32287,SENDOUT_3,1
32288,SENDOUT_3,1
32289,SENDOUT_3,0
32290,SENDOUT_3,1
32291,SENDOUT_3,1
32292,SENDOUT_3,1
32293,SENDOUT_3,1
32294,SENDOUT_3,1
32295,SENDOUT_3,1
32296,SENDOUT_3,0
32297,SENDOUT_3,1
32298,SENDOUT_3,0
32299,SENDOUT_3,1
32300,SENDOUT_3,1
32301,SENDOUT_3,1
